TTIcode	HotelName	ChainID	ChainName	a_chain_code	a_chain_name	a_master_chain_code	a_master_chain_name	CityCode	CityName	localeID	LocaleName	LocaleAbbreviation	CountryCode	CountryName	IATA_code	IATA_lookup_level	FullAddress	StreetNumber	AddressLine	PostalCode	AddressCityName	Phone	Latitude	Longitude	LastLoadDate
68247804	Forro Fogado Motel	NULL	NULL	NULL	NULL	NULL	NULL	86438	Roszke	1594	Great Plain	NULL	HU	Hungary	BUD	C	NULL	4	I korzet	6758	Roszke	+3662273245	46.198787820	20.013100560	2026-01-29 15:44:00
68247884	Haus Zimmermann	NULL	NULL	NULL	NULL	NULL	NULL	3964	Fischen	1241	Allgau	NULL	DE	Germany	MUC	C	NULL	1	Wiesenweg	87538	Fischen	NULL	47.444360000	10.267860000	2026-01-29 15:44:00
68247931	Mid Hills Homestay	NULL	NULL	NULL	NULL	NULL	NULL	27038	Solan	982	Himachal Pradesh	NULL	IN	India	IXC	C	NULL	NULL	NULL	173223	Solan	NULL	30.906121000	77.095727000	2026-01-29 15:44:00
68249051	Hotel Veredas	NULL	NULL	NULL	NULL	NULL	NULL	70472	Paracatu	1162	Southeast	NULL	BR	Brazil	BHZ	C	NULL	333	Rua Getúlio Melo Franco	38600-000	Paracatu	+553836713366	-17.218400400	-46.876231960	2026-01-29 15:44:00
68249095	Miracle Apartments	NULL	NULL	NULL	NULL	NULL	NULL	442	Dubrovnik	1326	Adriatic Coast	NULL	HR	Croatia	DBV	C	NULL	5	Postranjska Ulica	20000	Dubrovnik	NULL	42.652135050	18.095882040	2026-01-29 15:44:00
68249131	Zhelter Bkk	NULL	NULL	NULL	NULL	NULL	NULL	864	Bangkok	139	Bangkok & surrounding area	NULL	TH	Thailand	BKK	C	NULL	64	Soi Charoen Krung 42/1	10500	Bangkok	NULL	13.721746910	100.514912470	2026-01-29 15:44:00
68249142	Mobys Beachside Retreat	NULL	NULL	NULL	NULL	NULL	NULL	38022	Pacific Palms	598	New South Wales	NULL	AU	Australia	FOT	C	NULL	4	Red Gum Road	2428	Pacific Palms	+61265910000	-32.345882690	152.538767079	2026-01-29 15:44:00
68249200	Nishan Hotel	NULL	NULL	NULL	NULL	NULL	NULL	1919	Amman	1277	Amman & surrounding area	NULL	JO	Jordan	AMM	C	NULL	NULL	Khalil Al Salem Street	11953	Amman	+96265330429	31.998464750	35.865012180	2026-01-29 15:44:00
68249335	Agli Abbaini Bed & Breakfast	NULL	NULL	NULL	NULL	NULL	NULL	2809	Verona	437	Veneto	NULL	IT	Italy	VRN	C	NULL	15	Via Ippolito Nievo	37128	Verona	+39045917422	45.451051530	11.000281470	2026-01-29 15:44:00
68249597	Pretty Natural	NULL	NULL	NULL	NULL	NULL	NULL	73318	Zhuangwei	349	Taiwan	NULL	TW	Taiwan, Province of China	TPE	C	NULL	1	Zhuangbin Road	26319	Zhuangwei	NULL	24.803771550	121.817381590	2026-01-28 17:33:00
68249713	Bonsignori	NULL	NULL	NULL	NULL	NULL	NULL	22507	Florence	85	Tuscany	NULL	IT	Italy	FLR	C	NULL	19	Via Maggio	50125	Firenze	+390550948011	43.766423895	11.248835921	2026-01-29 15:44:00
68249746	Cuntro' Granda	NULL	NULL	NULL	NULL	NULL	NULL	69423	Boves	438	Piedmont	NULL	IT	Italy	CUF	C	NULL	15	Via Partigiani	12012	Boves	NULL	44.328877750	7.549213850	2026-01-29 15:44:00
68249771	Serenity At Wilderness	NULL	NULL	NULL	NULL	NULL	NULL	1893	Wilderness	644	National Park	NULL	ZA	South Africa	GRJ	C	NULL	314	Remskoen Street	6538	Wilderness	NULL	-33.994500000	22.595800000	2026-01-29 15:44:00
68249815	Angel Eyes House	NULL	NULL	NULL	NULL	NULL	NULL	5	Luxor	1028	Upper Egypt	NULL	EG	Egypt	LXR	C	NULL	NULL	Ramla street	85111	Luxor	NULL	25.696438250	32.629053360	2026-01-29 15:44:00
68249826	Neo Classic Hotel	NULL	NULL	NULL	NULL	NULL	NULL	5355	Saint Petersburg	1440	Saint Petersburg and surrounding area	NULL	RU	Russian Federation	LED	L	NULL	1	Karavannaya Ulitsa	191023	Saint Petersburg	NULL	59.937172380	30.341022470	2026-01-29 15:44:00
68249931	Walde Park Hotel	NULL	NULL	NULL	NULL	NULL	NULL	81482	Lesnoy	1185	East coast	NULL	RU	Russian Federation	SVX	C	NULL	17	Tsentralnaya Ulitsa	238534	Lesnoy	+74012400008	55.010894738	20.617724753	2026-01-29 15:44:00
68250880	B&B La Caleche de Chasse	NULL	NULL	NULL	NULL	NULL	NULL	70045	Lacuisine	175	Belgium	NULL	BE	Belgium	BRU	C	NULL	72	Rue de la Forêt	6821	Lacuisine	+3261320864	49.723721980	5.314659840	2026-01-29 15:44:00
68250913	Miskawaan Villa Wayu	NULL	NULL	NULL	NULL	NULL	NULL	873	Maenam Beach	1119	Ko Samui and surrounding area	NULL	TH	Thailand	USM	L	NULL	44/127	NULL	84330	Mae Nam	+6677420048	9.569413350	100.006175980	2026-01-29 10:40:00
68250924	Orchard Motel	NULL	NULL	NULL	NULL	NULL	NULL	14109	Kerikeri	1296	North Island	NULL	NZ	New Zealand	KKE	C	NULL	4	Hall Road	0230	Kerikeri	NULL	-35.234262060	173.943658560	2026-01-29 15:44:00
68250957	Hiroshima Airport Hotel	NULL	NULL	NULL	NULL	NULL	NULL	63825	Mihara	1700	Chugoku, Honshu	NULL	JP	Japan	HIJ	C	NULL	NULL	64-25 Zen-nyuji	729-0416	Mihara-shi	+81848608111	34.441030000	132.922882000	2026-01-28 17:33:00
68250960	Holiday Inn Express Shenzhen Sports Center	1177	Holiday Inn Express	HI	HOLIDAY INN	6C	INTERCONTINENTAL HOTELS GROUP (IHG)	14107	Shenzhen	1170	south coast	NULL	CN	China	SZX	C	NULL	1020	Shangbu North Road	518028	Shenzhen	+8675588600808	22.561113090	114.094352740	2026-06-22 15:12:00
68251073	Silver Moon Hotel	NULL	NULL	NULL	NULL	NULL	NULL	21317	Abidjan	484	Ivory Coast	NULL	CI	Ivory Coast	ABJ	C	NULL	NULL	Rue L755	NULL	Abidjan	NULL	5.381711120	-3.988085960	2026-01-28 17:33:00
68251084	APA Hotel Sakai-Ekimae	2250	APA Hotel	NULL	NULL	NULL	NULL	35198	Sakai	1281	Osaka & surrounding area	NULL	JP	Japan	OSA	C	NULL	4-28-6	NULL	590-0985	Sakai	+81722256111	34.583435700	135.469898700	2026-01-29 15:44:00
68251106	Hotel Plaza Fatima	NULL	NULL	NULL	NULL	NULL	NULL	67959	Valle de Guadalupe	1027	Baja California	NULL	MX	Mexico	TIJ	C	NULL	NULL	Carretera Tecate Ensenada	22755	Valle de Guadalupe	+526461553279	31.990876043	-116.641699207	2026-01-29 15:44:00
68251142	A La Casa Dei Potenti	NULL	NULL	NULL	NULL	NULL	NULL	3378	San Gimignano	85	Tuscany	NULL	IT	Italy	FLR	C	NULL	10	Piazza Delle Erbe	53037	San Gimignano	NULL	43.468063905	11.042634661	2026-01-29 15:44:00
68251186	La Rocca Della Magione	NULL	NULL	NULL	NULL	NULL	NULL	4688	Monteriggioni	85	Tuscany	NULL	IT	Italy	SAY	C	NULL	7	Strada Della Magione	53035	Monteriggioni	+390577328215	43.397553010	11.296962060	2026-01-29 15:44:00
68251255	Sezame Aparthotel	NULL	NULL	NULL	NULL	NULL	NULL	32171	Ioannina	33	Epirus	NULL	GR	Greece	IOA	C	NULL	17	Douka Neofitou	NULL	Ioannina	+302651313146	39.662702650	20.847778950	2026-01-29 15:44:00
68252604	Shamballa Residence	NULL	NULL	NULL	NULL	NULL	NULL	1198	Ubud	1083	Bali	NULL	ID	Indonesia	DPS	L	NULL	NULL	Jalan Rsi Markandya	NULL	Ubud	+623618989603	-8.479918540	115.254561870	2026-01-29 15:44:00
68252753	Hotel Davide	NULL	NULL	NULL	NULL	NULL	NULL	62507	Rivoli	438	Piedmont	NULL	IT	Italy	TRN	C	NULL	21	Via Legnano	10098	Rivoli	+390119534097	45.077570290	7.511377170	2026-01-29 15:44:00
68252855	Suites Tulum	NULL	NULL	NULL	NULL	NULL	NULL	1862	Tulum	1289	Riviera Maya & Cozumel Island	NULL	MX	Mexico	TUY	C	NULL	NULL	Carretera Boca Paila	77780	Tulum	+5219848079110	20.137922990	-87.463315010	2026-01-28 17:33:00
68252866	Villa Aktas	NULL	NULL	NULL	NULL	NULL	NULL	70417	Ortaca	144	Turkish Aegean Sea	NULL	TR	Tuerkiye	DLM	C	NULL	NULL	Gulpinar Ataturk Boulevard	NULL	Ortaca	NULL	36.840364130	28.650639180	2026-01-29 15:44:00
68252877	Great Chan Hotel	NULL	NULL	NULL	NULL	NULL	NULL	7657	Mandalay	431	Burma	NULL	MM	Myanmar	MDL	C	NULL	Salain-9/16	73 Street	11121	Mandalay	NULL	21.974800000	96.091400000	2019-01-09 13:58:00
68253084	King Wenceslas Apartments	NULL	NULL	NULL	NULL	NULL	NULL	897	Prague	1212	Prague & surrounding area	NULL	CZ	Czech Republic	PRG	L	NULL	742/22	Jungmannova	110 00	Prague	NULL	50.081618860	14.422425470	2026-01-29 15:44:00
68253131	Express Inn Suites Palestine	NULL	NULL	NULL	NULL	NULL	NULL	35885	Palestine	395	Texas	TX	US	USA	PSN	C	NULL	1100	East Palestine Avenue	75801	Palestine	+19037293151	31.776118000	-95.619492000	2026-01-29 15:44:00
68253211	Suwan Organic Farmstay	NULL	NULL	NULL	NULL	NULL	NULL	22049	Udon Thani	926	Isan (Northeast Thailand)	NULL	TH	Thailand	UTH	C	NULL	238	NULL	41150	Udon Thani	NULL	17.405400000	102.795000000	2026-01-29 15:44:00
68253233	Heze Huarui Hotel	NULL	NULL	NULL	NULL	NULL	NULL	43536	Heze	1168	East China	NULL	CN	China	HZA	C	NULL	595	Renmin Road	274000	Heze	+865305326066	35.234049500	115.495915500	2026-06-21 14:47:00
68253371	Dimora Carmine	NULL	NULL	NULL	NULL	NULL	NULL	9021	Alberobello	78	Apulia	NULL	IT	Italy	BRI	C	NULL	25	Via Garibaldi	70011	Alberobello	NULL	40.786300000	17.240300000	2026-01-28 17:33:00
68253451	Kuruvinakunnel Tharavadu	NULL	NULL	NULL	NULL	NULL	NULL	20082	Kottayam	882	Kerala	NULL	IN	India	DEL	C	NULL	NULL	NULL	686578	Kottayam	+919447488579	9.689040140	76.721895260	2026-01-29 15:44:00
68253473	Castilla Luz Deco	NULL	NULL	NULL	NULL	NULL	NULL	622	Madrid	935	Madrid & surrounding area	NULL	ES	Spain	MAD	L	NULL	346	Bravo Murillo	28020	Madrid	NULL	40.464691310	-3.694162480	2026-01-29 15:44:00
68253531	No Kidd Inn Yangshuo	NULL	NULL	NULL	NULL	NULL	NULL	7641	Yangshuo	1179	South China	NULL	CN	China	KWL	C	NULL	12	Chengbei Road	541900	Yangshuo	NULL	24.779897400	110.495262410	2026-01-29 15:44:00
68253655	Hotel Castelar	NULL	NULL	NULL	NULL	NULL	NULL	7878	Mendoza	1175	Cuyo Region (La Rioja, Mendoza, San Juan, San Luis)	NULL	AR	Argentina	MDZ	C	NULL	598	Gutierrez	5500	Mendoza	NULL	-32.887220000	-68.846448000	2026-01-29 10:40:00
68253771	The Ryles Arms	NULL	NULL	NULL	NULL	NULL	NULL	18104	Macclesfield	1471	North West England	NULL	GB	United Kingdom	MAN	C	NULL	NULL	Hollin Lane	SK11 0NN	Macclesfield	+441260252244	53.221464318	-2.088658132	2026-01-29 15:44:00
68254546	Uno Guesthouse by OYO Rooms	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	340	Yogyakarta	1403	Central Java (Jawa Tengah)	NULL	ID	Indonesia	JOG	C	NULL	NULL	Jalan Timbulrejo	55282	Yogyakarta	NULL	-7.759523090	110.426675700	2026-01-29 15:44:00
68254571	Penginapan B'nusabila Majene	NULL	NULL	NULL	NULL	NULL	NULL	119812	Majene	910	Sulawesi	NULL	ID	Indonesia	NULL	NULL	NULL	NULL	Jalan Jendral Sudirman	91412	Majene	NULL	-3.541023570	118.986037740	2026-01-29 15:44:00
68254651	Dalko	NULL	NULL	NULL	NULL	NULL	NULL	64488	Borjomi	1452	Samtskhe-Javakheti	NULL	GE	Georgia	TBS	C	NULL	25	Giorgi Saakadze Street	1200	Borjomi	NULL	41.839478930	43.376398770	2026-01-28 17:33:00
68254731	Hosteria Estancia Rio Penitente	NULL	NULL	NULL	NULL	NULL	NULL	117598	Laguna Blanca	1547	Patagonien	NULL	CL	Chile	SCL	C	NULL	NULL	Ruta 9 Norte	NULL	Laguna Blanca	+56974114114	-52.121051240	-71.364181320	2026-02-02 14:05:00
68254833	Shanghai Bund South China Harbour View Hotel	NULL	NULL	NULL	NULL	NULL	NULL	7430	Shanghai	1169	east coast	NULL	CN	China	SHA	C	NULL	53	Huangpu Road	200080	Shanghai	+862156660808	31.244398801	121.491666627	2026-01-29 15:44:00
68254913	Hyakunagaran	NULL	NULL	NULL	NULL	NULL	NULL	68469	Nanjo	1280	Ryukyu Islands	NULL	JP	Japan	OKA	C	NULL	1299-1	NULL	NULL	Nanjo	+81989491011	26.132904930	127.785925370	2026-01-29 15:44:00
68254935	Eilean a' Cheo Guest House	NULL	NULL	NULL	NULL	NULL	NULL	52156	Dornie	800	Scotland	NULL	GB	United Kingdom	INV	C	NULL	NULL	NULL	IV40 8DY	Dornie	+441599555485	57.285100000	-5.513760000	2026-01-29 15:44:00
68255040	Haus Nissen	NULL	NULL	NULL	NULL	NULL	NULL	5477	Wrixum	1253	North Sea Islands	NULL	DE	Germany	HAM	C	NULL	NULL	NULL	NULL	Wrixum	NULL	54.699600000	8.548930000	2026-01-29 15:44:00
68255062	Casa Riad Medina	NULL	NULL	NULL	NULL	NULL	NULL	493	Tetouan	1286	Mediterranean Coast	NULL	MA	Morocco	TNG	C	NULL	36	Rue Genoui	NULL	Tetouan	+212539991202	35.566667000	-5.366667000	2026-01-29 15:44:00
68255164	1830 Chateau	NULL	NULL	NULL	NULL	NULL	NULL	11168	Nauplia	56	Peloponnese	NULL	GR	Greece	ATH	C	NULL	15	Kokkinou	21100	Nafplio	NULL	37.565601450	22.797730830	2026-01-29 15:44:00
68255200	Under Canvas Bornholm	NULL	NULL	NULL	NULL	NULL	NULL	44161	Ostermarie	660	Bornholm	NULL	DK	Denmark	NULL	NULL	NULL	9	Havrehøjvej	3751	Ostermarie	+4561114345	55.105449890	14.994929090	2026-07-19 14:15:00
68255324	1926 La Galerie	NULL	NULL	NULL	NULL	NULL	NULL	483	Valletta	101	Malta	NULL	MT	Malta	MLA	L	NULL	NULL	Old Theatre Street	VLT 1426	Valletta	+35621333570	35.899463170	14.512628390	2026-08-24 17:59:00
68255393	Hostal Casa Sario	NULL	NULL	NULL	NULL	NULL	NULL	67181	Jaurrieta	957	Navarre	NULL	ES	Spain	SCQ	C	NULL	11	Calle Llana	31691	Jaurrieta	+34948890187	42.886940660	-1.135547320	2026-01-29 15:44:00
68255506	Conference Hotel & Suites Ijebu	NULL	NULL	NULL	NULL	NULL	NULL	80772	Ijebu-Ode	885	Nigeria	NULL	NG	Nigeria	IBA	C	NULL	Plot 1A and 1B	Conference Avenue, GRA	120213	Ijebu Ode	NULL	6.823778890	3.933589230	2026-01-29 15:44:00
68255586	Aqua Hotel Burgas	NULL	NULL	NULL	NULL	NULL	NULL	16434	Burgas	15	Bulgarian Riviera - the south (Burgas)	NULL	BG	Bulgaria	BOJ	C	NULL	NULL	Bulevard Demokracia	8000	Burgas	+35956833535	42.511065353	27.467322737	2026-01-29 15:44:00
68256557	Hotel Cristina	NULL	NULL	NULL	NULL	NULL	NULL	7913	Tenno	79	Upper Italian Lakes & Lake Garda	NULL	IT	Italy	VRN	C	NULL	NULL	Frazione Ville del Monte; 38060 Tenno	NULL	NULL	+390464502187	45.930854990	10.822861164	2026-01-29 15:44:00
68256604	Heart Six Guest Ranch	NULL	NULL	NULL	NULL	NULL	NULL	41546	Moran	409	Wyoming	WY	US	USA	JAC	C	NULL	16985	Buffalo Valley Road	83013	Moran	NULL	43.848383975	-110.418190000	2026-01-29 15:44:00
68256720	Hersek Pansiyon	NULL	NULL	NULL	NULL	NULL	NULL	60082	Yalova	148	Marmara Coast	NULL	TR	Tuerkiye	IST	C	NULL	44/1	Ipekyolu Caddessi	77000	Yalova	+902264612425	40.727520000	29.506409270	2026-01-29 15:44:00
68256866	Libera Universita Di Alcatraz	NULL	NULL	NULL	NULL	NULL	NULL	1785	Gubbio	1045	Umbria	NULL	IT	Italy	FLR	C	NULL	53	Localita Santa Cristina	06024	Gubbio	NULL	43.234683200	12.475193580	2026-01-29 15:44:00
68256971	Hostal Korichasca Inn	NULL	NULL	NULL	NULL	NULL	NULL	7855	Puno	450	Peru	NULL	PE	Peru	JUL	C	NULL	112	Jron Alfonso Ugarte	NULL	Puno	NULL	-15.835000000	-70.012100000	2026-01-29 15:44:00
68257084	Villa Heliotropio	NULL	NULL	NULL	NULL	NULL	NULL	284	Skiathos City	62	Skiathos	NULL	GR	Greece	JSI	L	NULL	NULL	NULL	370 02	Skiathos	NULL	39.149511250	23.457047010	2026-01-29 10:40:00
68257164	Hotel Bali Square By OYO Rooms	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	9767	Bangalore	906	Karnataka	NULL	IN	India	BLR	C	NULL	NULL	Sai Baba Temple Road	560037	Bengaluru	NULL	12.950725340	77.715586380	2026-01-29 15:44:00
68257197	Inyamatane 227B Kruger Park Lodge	NULL	NULL	NULL	NULL	NULL	NULL	2635	Hazyview	644	National Park	NULL	ZA	South Africa	HZV	C	NULL	NULL	Portia Shabangu Drive	1241	Hazyview	+27814043397	-25.034932570	31.135266290	2026-06-07 15:21:00
68257233	Morumbi Hostel	NULL	NULL	NULL	NULL	NULL	NULL	36	Sao Paulo	1162	Southeast	NULL	BR	Brazil	SAO	C	NULL	822	Avenida Padre Lebret	05653-160	São Paulo	+551127691293	-23.601089230	-46.718254940	2026-01-28 17:33:00
68257266	Palazzo Greco Villas	NULL	NULL	NULL	NULL	NULL	NULL	190	Agia Galini	46	Crete	NULL	GR	Greece	HER	C	NULL	NULL	NULL	74056	Agia Galini	+302832091187	35.118101410	24.704785540	2026-01-29 10:40:00
68257473	Haus Schnaible	NULL	NULL	NULL	NULL	NULL	NULL	8494	Bad Teinach	1260	The Black Forest	NULL	DE	Germany	UPF	C	NULL	NULL	NULL	NULL	Bad Teinach	NULL	48.689300000	8.688920000	2026-01-29 15:44:00
68257575	Astromarine Hotel	NULL	NULL	NULL	NULL	NULL	NULL	17362	Sudak	913	Crimea	NULL	UA	Ukraine	SIP	C	NULL	17a	Street Tenistaya Alleya	98000	Sudak	NULL	44.840904940	34.975191210	2026-01-29 15:44:00
68258466	La Casa Del Grillo 2	NULL	NULL	NULL	NULL	NULL	NULL	17037	Aosta	712	Aosta Valley	NULL	IT	Italy	AOT	C	NULL	44	Via Voison	11100	Aosta	NULL	45.730114220	7.312959330	2026-01-28 17:33:00
68258546	Villa Brigitte	NULL	NULL	NULL	NULL	NULL	NULL	980	Paralimni	163	South Cyprus	NULL	CY	Cyprus	LCA	C	NULL	NULL	Kennedy Avenue	5291	Paralimni	NULL	35.055308460	34.014001620	2026-01-29 15:44:00
68258582	Pawlovnia	NULL	NULL	NULL	NULL	NULL	NULL	897	Prague	1212	Prague & surrounding area	NULL	CZ	Czech Republic	PRG	L	NULL	5	V Holesovickách	181 00	Prague	+420284687770	50.118072702	14.453379440	2026-01-28 17:33:00
68258604	North West Petroleum Hotel	NULL	NULL	NULL	NULL	NULL	NULL	25700	Uruemqi	1178	Xinjiang (Uyghur area)	NULL	CN	China	URC	C	NULL	NULL	NULL	NULL	Ürümqi	NULL	43.871078800	87.561480200	2026-01-29 15:44:00
68258797	Bed & Breakfast Villa Rosanna	NULL	NULL	NULL	NULL	NULL	NULL	16496	Fasano	78	Apulia	NULL	IT	Italy	BRI	C	NULL	2	Viale Delle Viti	72015	Fasano	NULL	40.827500000	17.375900000	2026-01-28 17:33:00
68258855	A Casa Di Mavia	NULL	NULL	NULL	NULL	NULL	NULL	33337	Silea	437	Veneto	NULL	IT	Italy	TSF	C	NULL	2C	Via Callalta	31057	Silea	NULL	45.645200000	12.317600000	2026-01-29 15:44:00
68258866	Christiana Rent	NULL	NULL	NULL	NULL	NULL	NULL	72677	Cristian	1113	Transylvania	NULL	RO	Romania	OTP	C	NULL	28	Strada XXIV	557085	Cristian	NULL	45.624500000	25.477500000	2026-01-29 15:44:00
68259051	Krakow Town House	NULL	NULL	NULL	NULL	NULL	NULL	5358	Krakow	1628	Lesser Poland Voivodeship	NULL	PL	Poland	KRK	C	NULL	11	Strzelecka	31-503	Kraków	NULL	50.064168290	19.950616380	2026-01-29 15:44:00
68259062	Homestay Tirto 27	NULL	NULL	NULL	NULL	NULL	NULL	340	Yogyakarta	1403	Central Java (Jawa Tengah)	NULL	ID	Indonesia	JOG	C	NULL	27	Jalan Tirtodipuran	55000	Yogyakarta	+62274374049	-7.818485780	110.365430020	2026-01-29 15:44:00
68259073	Jeju Iyagi Byeolbang Pension	NULL	NULL	NULL	NULL	NULL	NULL	68744	Jeju City	1407	Jeju Province	NULL	KR	Korea, Republic of	CJU	C	NULL	2040	Haemajihaean-ro	63364	Jeju City	NULL	33.509952790	126.901206790	2026-01-29 15:44:00
68259084	Les Jardins de Kesali	NULL	NULL	NULL	NULL	NULL	NULL	488	Marrakech	1519	Atlas	NULL	MA	Morocco	RAK	C	NULL	NULL	Route de l'Ourika Km 6,5	NULL	Marrakech	+212524375796	31.633333300	-8.000000000	2026-01-29 15:44:00
68259131	Seraphan	NULL	NULL	NULL	NULL	NULL	NULL	928	Alanya	149	Turkish Riviera	NULL	TR	Tuerkiye	AYT	C	NULL	NULL	Alanya; Antalya	NULL	NULL	NULL	36.560945000	32.000370000	2026-01-29 15:44:00
68259164	La Walon Hotel	NULL	NULL	NULL	NULL	NULL	NULL	330	Kuta , Bali	1083	Bali	NULL	ID	Indonesia	DPS	L	NULL	1	Jalan Legian Poppies	82361	Kuta	NULL	-8.721006536	115.172732250	2026-01-29 15:44:00
68259200	Super OYO Food Plaza	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	67574	Zirakpur	894	Punjab	NULL	IN	India	IXC	C	NULL	Sector 19	NULL	NULL	Zirakpur	NULL	30.669538170	76.828199430	2026-01-29 15:44:00
68259415	Woohoo Hostal Madrid	NULL	NULL	NULL	NULL	NULL	NULL	622	Madrid	935	Madrid & surrounding area	NULL	ES	Spain	MAD	L	NULL	6	Calle Concepcion Arenal	28004	Madrid	+34915226883	40.420760720	-3.704694440	2018-12-03 23:17:00
68259440	Gornaya Venetsiya	NULL	NULL	NULL	NULL	NULL	NULL	11331	Sochi	1445	Southern Russia	NULL	RU	Russian Federation	AER	C	NULL	167/1	Dekabristov Street	NULL	Sochi	NULL	43.574800000	39.760400000	2026-03-14 13:02:00
68260320	Sloneczna Polana	NULL	NULL	NULL	NULL	NULL	NULL	87351	Solina	1605	Bieszczady Mountains	NULL	PL	Poland	RZE	C	NULL	2F	Lobozew Dolny	38-700	Solina	NULL	49.403849280	22.465683950	2026-01-29 15:44:00
68260400	Quinta do Pedregal	NULL	NULL	NULL	NULL	NULL	NULL	1639	Vila Nova de Gaia	1301	Costa Verde	NULL	PT	Portugal	OPO	C	NULL	109	Rua Cavada de Meias	4415-637	Vila Nova de Gaia	NULL	41.065668680	-8.474011570	2026-01-29 15:44:00
68260466	Apart Inn Paris - St Gilles Vosges	NULL	NULL	NULL	NULL	NULL	NULL	93	Paris	883	Ile de France	NULL	FR	France	PAR	C	NULL	NULL	Rue Saint Gilles	75003	Paris	NULL	48.857998590	2.365443830	2026-01-29 15:44:00
68260535	First Camp Tylosand	4250	First Camp	NULL	NULL	NULL	NULL	20308	Halmstad	1303	G+Âtaland	NULL	SE	Sweden	HAD	C	NULL	3	Kungsvägen	302 70	Halmstad	+463530510	56.660210040	12.740703030	2026-01-29 15:44:00
68260626	Haus Gastl	NULL	NULL	NULL	NULL	NULL	NULL	4550	Arzl im Pitztal	1236	North Tyrol	NULL	AT	Austria	INN	C	NULL	101	Leins	6471	Arzl im Pitztal	+436645100314	47.207050000	10.761870000	2026-01-29 15:44:00
68260637	Hotel MAC	NULL	NULL	NULL	NULL	NULL	NULL	103738	Cuajinicuilapa	1288	Mexico City & surrounding area	NULL	MX	Mexico	MEX	L	NULL	NULL	Carretera Federal Acapulco-Pinotepa Nacional	41940	Cuajinicuilapa	+527414140818	NULL	NULL	2026-01-29 15:44:00
68260957	Matilde's Rooms In St Peter	NULL	NULL	NULL	NULL	NULL	NULL	1175	Rome	283	Latium	NULL	IT	Italy	FCO	C	NULL	2	Via Pietro Della Valle	00165	Rome	NULL	41.905497960	12.464651420	2026-01-29 15:44:00
68261084	Lakeview Marina Place	NULL	NULL	NULL	NULL	NULL	NULL	33992	Dillon	401	Colorado	CO	US	USA	DLL	C	NULL	NULL	NULL	80435	Dillon	NULL	39.626800000	-106.050000000	2026-01-29 15:44:00
68261117	Pensiunea Valea Ursului	NULL	NULL	NULL	NULL	NULL	NULL	37152	Pitesti	1584	Muntenia	NULL	RO	Romania	QPL	C	NULL	DN7-11	NULL	117053	Pitesti	NULL	44.887012480	24.779621070	2026-01-28 17:33:00
68261120	Columbus Inn	NULL	NULL	NULL	NULL	NULL	NULL	33910	Columbus	368	Indiana	IN	US	USA	UBS	C	NULL	445	5th Street	47201	Columbus	NULL	39.203489057	-85.920573158	2026-01-29 15:44:00
68261186	Daddy's Place	NULL	NULL	NULL	NULL	NULL	NULL	8397	Weligama	136	Sri Lanka	NULL	LK	Sri Lanka	CMB	C	NULL	NULL	NULL	81700	Weligama	NULL	5.967720000	80.430900000	2026-01-29 15:44:00
68261233	The Trend by OYO Rooms	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	339	Jakarta	1552	Jakarta & Umgebung	NULL	ID	Indonesia	JKT	L	NULL	NULL	Near Grogol Train Station; Jakarta	NULL	NULL	NULL	-6.160119530	106.791494340	2026-01-29 15:44:00
68261266	Dilara Otel	NULL	NULL	NULL	NULL	NULL	NULL	72202	Reyhanli	1446	Mediterranean region	NULL	TR	Tuerkiye	IST	C	NULL	44	Cumhuriyet Caddesi	31500	Reyhanli	NULL	36.268149590	36.569001080	2026-01-29 15:44:00
68261277	Luv und Lee	NULL	NULL	NULL	NULL	NULL	NULL	38854	Schwartbuck	1256	Baltic Sea Coast	NULL	DE	Germany	HAM	C	NULL	14	Freeheit	24257	Schwartbuck	+494385755	54.359483282	10.478452488	2026-01-29 15:44:00
68262651	Villa Marta	NULL	NULL	NULL	NULL	NULL	NULL	1867	Muro	133	Mallorca	NULL	ES	Spain	PMI	C	NULL	441	Carrer Dels Pins	07440	Muro	NULL	39.796415350	3.121659670	2026-01-29 15:44:00
68262717	Ferienwohnung Schreiber	NULL	NULL	NULL	NULL	NULL	NULL	13366	Ahaus	617	North Rhine-Westphalia	NULL	DE	Germany	FMO	C	NULL	NULL	NULL	NULL	Ahaus	NULL	52.092800000	6.958250000	2026-01-29 15:44:00
68263084	Chekhov House	NULL	NULL	NULL	NULL	NULL	NULL	5354	Moscow	1186	Moscow and the Golden Ring	NULL	RU	Russian Federation	MOW	L	NULL	56/17	ul. Baumanskaya	105005	Moscow	NULL	55.754400000	37.615100000	2026-01-29 15:44:00
68263095	Avantgarde Levent	NULL	NULL	NULL	NULL	NULL	NULL	924	Istanbul	147	Istanbul (province)	NULL	TR	Tuerkiye	IST	C	NULL	161	Buyukdere Caddesi	34394	Istanbul	+902123370444	41.070845801	29.014998225	2026-01-29 15:44:00
